10040984	messing with my sleep	meinen Schlaf durcheinanderbringen
10026749	manic	manisch
10020765	sleep	schlafen
10011469	dry heave crying	trockenes Heulen
10022437	wo n't sleep	würde nicht schlafen
10055798	internal bleeding	innere Blutungen
10048010	withdrawals	Rückzüge
10047895	drastic weight loss	drastische Gewichtsabnahme
10022086	[humira injection] pain	[Humira-Injektion] Schmerz
10016256	fatigue	Müdigkeit
10016338	jittery	nervös
10024264	lethargic	lethargisch
10016322	zombie	Zombie
10012110	poop my pants all day	mir den ganzen Tag in die Hose kacken
10016256	tired	müde
10044565	shaky	wackelig
10014184	eczema	Ekzem
10033371	pain	Schmerz
10041349	sleepy	schläfrig
10011469	tears	Tränen
10000125	vivid dreams	lebendige Träume
10041349	sleepy	schläfrig
MEDDRA PT	screwed my endocrine system	mein endokrines System geschraubt
10048010	withdrawls	zieht sich zurück
10048010	withdrawal	Rückzug
10062519	awful night 's sleep	schrecklicher Schlaf
10022437	insomnia	Schlaflosigkeit
10048010	withdrawals	Rückzüge
10020765	excessive sleep	übermäßiger Schlaf
10042458	suicidal	selbstmörderisch
10016256	tired	müde
10047700	vomiting	Erbrechen
10041349	sleepy	schläfrig
10002368	wanna rip everyones heads off	allen die Köpfe abreißen wollen
10025482	sick	krank
10013968	can't breath	kann nicht atmen
10013573	dizzy	schwindlig
10013663	addicted	süchtig
10020765	feel about sleeping all day	den ganzen Tag schlafen wollen
10047895	losing so much weight	so viel Gewicht zu verlieren
10013663	hooked on	süchtig nach
10022437	wo n't be sleeping	nicht schlafen würden
10061428	never hungry	nie hungrig
10022998	irritable	gereizt
10048010	withdrawals	Rückzüge
10041349	sleepy	schläfrig
10048010	withdrawals	Rückzüge
10044565	shake	schütteln
10033775	brain zaps	Gehirnzappen
10022437	ca n't sleep	kann nicht schlafen
10005169	vision loss	Sehkraftverlust
10028813	nausea	Übelkeit
10039897	mega sedated	mega-sediert
10013968	couldn't breathe	konnte nicht atmen
10022437	not gonna sleep	nicht schlafen werden
10022437	wo n't let me sleep	wollte mich nicht schlafen lassen
10000125	have the dreams	die Träume haben
10000125	dreams	Träume
10061428	lose your huner	den Jäger verlieren
10022437	never have slept	nie geschlafen haben
10041349	sleepy	schläfrig
10016322	feel rough	sich rau anfühlen
10019211	headache	Kopfschmerzen
10052804	tolerance	Toleranz
10046306	uris	uris
10006514	grind my teeth	mit den Zähnen knirschen
10022437	do n't sleep	nicht schlafen
10022437	stops me from sleeping	hält mich vom Schlafen ab
10044565	shake	schütteln
10020937	numbed	betäubt
10019211	headaches	Kopfschmerzen
10019070	hears some crazy shit	hört irgendeinen verrückten Scheiß
10025482	sickest	am krankesten
10016256	tired	müde
10061920	me go crazyyy	ich werde verrückt
10040984	affects my sleeping pattern	beeinflusst mein Schlafverhalten
10061428	decreased my appetite	verringerte meinen Appetit
10029410	night sweating	nächtliches Schwitzen
10022437	can sleep anywhere	kann überall schlafen
10048010	withdrawal	Rückzug
10038460	bleeding kidneys	blutende Nieren
10022437	deff not sleeping	deff nicht schlafen
10016256	tired	müde
10002855	anxiety	Angst
10022437	ca n't ever sleep	kann niemals schlafen
10037087	itching	Juckreiz
10027374	dumb	dumm
10025482	sick	krank
10033371	pain	Schmerz
10016256	fatigue	Müdigkeit
10022437	ca n't sleep for shit	kann nicht für Scheiße schlafen
10005734	blood pressure low	Blutdruck niedrig
10020466	hungry	hungrig
10061920	nuts	Nüsse
10022437	couldn't sleep	konnte nicht schlafen
10048010	withdrawals	Rückzüge
10022437	ca n't sleep	kann nicht schlafen
10013709	didn't help so far	hat bisher nicht geholfen
10061428	not being able to eat	nicht essen können
10000059	gastic upset	Gasförmige Störung
10044565	shaking	Schütteln
10022437	did not sleep	schlief nicht
10003402	stings	sticht
10012601	diabetes bc of the meds	diabetes bc der medikamente
10020765	can't stay awake	kann nicht wach bleiben
10033775	brain zap	Gehirn-Zap
10047899	weight gain	Gewichtszunahme
10020937	numb	gefühllos
10017062	feel like there 's bugs under my skin	Ich habe das Gefühl, dass mir die Wanzen unter die Haut gehen
10062016	it 's a wonder i have any immunity	Es ist ein Wunder, dass ich überhaupt Immunität habe.
10043458	thirsty	durstig
10034568	cold to the touch	kalt zum Anfassen
10048010	withdrawal	Rückzug
10022437	no sleep	kein Schlaf
10019211	headaches	Kopfschmerzen
10012378	depressed	deprimiert
10013911	everything tastes like lamictal	alles schmeckt nach Lamictal
10022437	3 hours of sleep	3 Stunden Schlaf
10022437	have n't been able to sleep	haben nicht schlafen können
10000087	tummy hurts	Bauchschmerzen
10043087	works great in the first few hours but gradually makes my adhd worst	funktioniert in den ersten Stunden prima, macht aber allmählich meinen adhd schlecht
10047700	throwing up	Kotzen
10022437	not as sleep	nicht als Schlaf
10048010	withdrawals	Rückzüge
10020642	sweats	schwitzt
10000125	dreams are so intense	Träume sind so intensiv
10038428	kidney concerns	Sorgen um die Niere
10033371	aches	Schmerzen
10000125	dream	Traum
10013946	heartburn	Sodbrennen
10000087	stomach pain	Bauchschmerzen
10022437	ca n't sleep	kann nicht schlafen
10043431	irrational	unvernünftig
10042458	suicidal	selbstmörderisch
10028334	muscle spasms	Muskelkrämpfe
10022437	can not sleep	kann nicht schlafen
10062519	restless sleeps in the	schläft unruhig in der
10048010	withdrawal	Rückzug
10016322	feel like poop	sich wie Kacke fühlen
10025482	sick	krank
10052904	very stiff	sehr steif
10041349	drowsy	schläfrig
10020765	sleeping 15 hours	15 Stunden schlafen
10022437	never sleeping	niemals schlafend
10020765	sleep for days	tagelang schlafen
10041349	fog	Nebel
10028347	twitching	zuckend
10022437	cant sleep	kann nicht schlafen
10022437	insomnia	Schlaflosigkeit
10019211	headaches	Kopfschmerzen
10020765	sleep ten twelve	schlafen zehn zwölf
10044565	trembles	zittert
10016256	tired	müde
10022437	4 hrs continuous sleep	4 Std. ununterbrochener Schlaf
10047700	threw up	gekotzt
10000125	good dream	guter Traum
10041349	feel like I'm dreaming	das Gefühl haben, zu träumen
10044565	tremor	Zittern
10019211	headaches	Kopfschmerzen
10028813	nausea	Übelkeit
10022437	no sleep	kein Schlaf
10047700	throwing it up	es aufzuwerfen
10020466	hungry	hungrig
10048010	comedown	comedown
10016256	tired	müde
10022437	ca n't sleep	kann nicht schlafen
10061920	crazy	verrückt
10016256	tired	müde
10041349	drowsy	schläfrig
10029412	endless nightmares	endlose Alpträume
10019211	headache	Kopfschmerzen
10047899	fat	fett
10016256	fatigue	Müdigkeit
10016256	exhausted	erschöpft
10061428	no eat	kein Essen
10016322	zombie	Zombie
10044565	shaky	wackelig
10016256	tired	müde
10020765	hours of sleep	Stunden Schlaf
10025482	sicker	kranker
10022437	not sleeping	nicht schlafend
10047899	fat	fett
10037844	rash	vorschnell
10012378	depressed	deprimiert
10044565	shaky	wackelig
10016256	fatigue	Müdigkeit
10006514	hits you when you grinding your teeth like shit	trifft Sie, wenn Sie mit den Zähnen knirschen wie Scheiße
10048010	withdrawal	Rückzug
10041349	get the sleep fog	den Schlafnebel bekommen
10022437	all nighter	die ganze Nacht
10020642	sweating	Schwitzen
10047700	vomity	Vomity
10020765	sleep like a	schlafen wie ein
10010305	confusion	Verwirrung
10022437	ca n't sleep	kann nicht schlafen
10025482	sick	krank
10047899	weight gain	Gewichtszunahme
10048010	comedown	comedown
10016322	feeling wavy	Gefühl wellig
10022437	not gonna sleep	nicht schlafen werden
10044565	shakes	schüttelt
10020765	look like sleeping for 14	so aussehen, als schliefe man für 14
10022437	barely slept	schlief kaum
10020765	slept for 6hrs	schlief 6 Stunden lang
10002368	angry	wütend
10020642	sweating	Schwitzen
10020765	sleep all day	den ganzen Tag schlafen
10021654	appetite increasing	zunehmender Appetit
10043242	tendon injuries	Sehnenverletzungen
10048010	comedown	comedown
10037844	rash	vorschnell
10022437	insomnia	Schlaflosigkeit
10019063	hallucinatory sleep	halluzinatorischer Schlaf
10033371	body aches	Körperschmerzen
10000125	i remember so many	Ich erinnere mich an so viele
10061428	no appetite	kein Appetit
10028813	nausea	Übelkeit
10000125	worst dreams	schlimmste Träume
10019063	wrestle this unicorn	mit diesem Einhorn ringen
10011469	feel like crying	Lust zu weinen
10015150	red	rot
10027951	volatile emotional	sprunghaft emotional
10022437	pull all nighters	ziehen alle Nachtschwärmer
10012378	depressed	deprimiert
10048010	withdrawal	Rückzug
10016256	exhausted	erschöpft
10041349	drowsy	schläfrig
10013911	taste	Geschmack
10044565	hands woke freaking stay still	Hände wachten auf und blieben verdammt ruhig
10022437	all nighter	die ganze Nacht
10022437	not going to sleep	nicht schlafen gehen
10010071	coma	Koma
10020466	hungry	hungrig
10016322	feel absolutely nothing	absolut nichts fühlen
10022437	ca n't sleep	kann nicht schlafen
10037844	rashes	Ausschläge
10016256	tired	müde
10033371	pain	Schmerz
10046735	hives	Bienenstöcke
10047899	weight gain	Gewichtszunahme
10022437	pulling all nighters	Alle Nachtschwärmer ziehen
10016322	zombie	Zombie
10041349	sleepiness	Schläfrigkeit
10010071	coma	Koma
10020765	slept all	alle geschlafen
10016256	tired	müde
10027951	crazy ups	verrückte Aufstände
10016256	exhausted	erschöpft
10041349	wants to sleep	will schlafen
10013573	dizzy	schwindlig
10048010	withdrawal	Rückzug
10020937	fingers & toes go numb	Finger und Zehen werden taub
10022437	ca n't sleep	kann nicht schlafen
10048010	withdrawals	Rückzüge
10021417	can't move	kann sich nicht bewegen
10020765	sleep	schlafen
10028024	of my mouth bleeding	meines blutenden Mundes
10027175	forgetful	vergesslich
10041349	foggy	neblig
10048010	withdrawal	Rückzug
10022998	irritated	irritiert
10022437	insomnia	Schlaflosigkeit
10016338	jittery	nervös
10028347	twitching	zuckend
10011469	cry	ruf
10013573	dizziness	Schwindelgefühl
10022437	goodbye to sleep	Abschied vom Schlaf
10013573	dizzy	schwindlig
10013709	is a bust	ist eine Büste
10048010	withdrawal	Rückzug
10022437	sleep = not gonna happen	schlafen = wird nicht passieren
10016322	feel like death	sich wie der Tod fühlen
10047899	weight gain	Gewichtszunahme
10041349	back to sleep	zurück in den Schlaf
10011469	cry	ruf
10033670	panicked	in Panik geraten
10041349	sleepy	schläfrig
10028347	twitching	zuckend
10048010	withdrawal	Rückzug
10067484	reaction	Reaktion
10022437	insomnia	Schlaflosigkeit
10048010	withdrawal	Rückzug
10022437	tryna sleep , i 'm on that vyvanse like no time for that 	versuche zu schlafen, ich bin auf diesem Vyvanse wie keine Zeit dafür
10019063	hallucinate	halluzinieren
10013946	heartburn	Sodbrennen
10000125	crazy trazodone dreams	verrückte Trazodon-Träume
10000125	dreams , within dreams , within dreams , within dreams , within dreams 	Träume , in Träumen , in Träumen , in Träumen , in Träumen , in Träumen
10016256	tired	müde
10047899	gained anymore weight	weiter an Gewicht zugenommen
10016256	tired	müde
10061428	not really hungry	nicht wirklich hungrig
10048010	withdrawal	Rückzug
10020765	all I did was sleep	Ich habe nur geschlafen.
10016322	feel like death	sich wie der Tod fühlen
10033557	feel like ur heart is gonna jump through your chest	das Gefühl haben, dass Ihr Herz durch Ihre Brust springen wird
10016256	tired	müde
10041349	sleepy	schläfrig
10047513	blurry vision	verschwommenes Sehen
10048010	withdrawal	Rückzug
10022437	stopped me sleeping	hat mich am Schlafen gehindert
10022437	can't sleep	kann nicht schlafen
10033371	pain	Schmerz
10044565	shaky	wackelig
10013946	indigestion	Verdauungsstörungen
10020765	makes me sleep	lässt mich schlafen
10047340	vertigo	Schwindelgefühl
10016322	feel weird	sich komisch fühlen
10039897	sedation	Sedierung
10020642	sweatin	schwitzen
10042458	suicidal	selbstmörderisch
10020651	wired	verdrahtet
10028740	nose was n't runny	die Nase lief nicht
10033557	heart is going to beat out of my chest	das Herz wird aus meiner Brust schlagen
10013663	addictive	süchtig machend
10048010	withdrawal	Rückzug
10028813	nauseous	Übelkeit
10025482	sick	krank
10052904	lose function in my neck	Funktionsverlust im Nacken
10016322	fuzzy headedness	Unscharfe Benommenheit
10033371	aches	Schmerzen
10022437	insomnia	Schlaflosigkeit
10047899	weight nightmare	Gewicht Alptraum
10061822	low tolerance	niedrige Toleranz
10013911	tastes	schmeckt
10011469	shed tears	Tränen vergießen
10042458	suicidal	selbstmörderisch
10022437	but like it 's not happening	aber als ob es nicht passieren würde.
10061428	haven't eaten in 12 hours	seit 12 Stunden nichts gegessen haben
10011469	cry	ruf
10019211	headache	Kopfschmerzen
10022437	to stay up	aufbleiben
10048010	withdrawal	Rückzug
10020466	hungry	hungrig
10016256	tired	müde
10028813	nauseous	Übelkeit
10061920	crazy	verrückt
10015090	nosebleeds	Nasenbluten
10048010	withdrawals	Rückzüge
10016256	fatigue	Müdigkeit
10047700	threw it all up	hat alles aufgegeben
10048779	speeding my balls off	mir die Bälle wegzudrehen
10048010	withdrawals	Rückzüge
10025482	sick	krank
10022437	have n't slept	nicht geschlafen haben
10000496	acne	Akne
10048010	withdrawals	Rückzüge
10013663	addiction	Sucht
10000125	dream	Traum
10041349	fog	Nebel
10042458	suicidal impulse	suizidaler Impuls
10033557	feel like your chest and head are going to burst open	das Gefühl haben, dass Ihre Brust und Ihr Kopf aufplatzen werden
10016330	wake up drunk	betrunken aufwachen
10028813	barfy	barfuß
10048010	withdrawal	Rückzug
10028813	nauseous	Übelkeit
10028334	muscle spasms	Muskelkrämpfe
10016256	exhaustion	Erschöpfung
10020642	sweating	Schwitzen
10022437	got me up all night	hat mich die ganze Nacht wachgehalten
10022437	wo n't be able to go to sleep	nicht einschlafen können
10020765	sleep	schlafen
10047899	8lbs in 3wks	8lbs in 3Wochen
10016256	tiring	ermüdend
10019211	headaches	Kopfschmerzen
10000269	abcesses	abceses
10020751	allergic	Allergiker
10047899	weight gain	Gewichtszunahme
10036653	home nearly fainted	Haus fast ohnmächtig
10020765	sleep	schlafen
10027951	demonic emotional	dämonisch emotional
10019211	headache	Kopfschmerzen
10047895	lose weight	Gewicht verlieren
10016322	fuzzy headed	mit unscharfem Kopf
10016322	zombified	zombifiziert
10022437	can't sleep	kann nicht schlafen
10011469	cry a lot	viel weinen
10041349	drowsy	schläfrig
10022004	flu symptoms	Grippe-Symptome
10015535	high as hell	verdammt hoch
10041349	sleepy	schläfrig
10013781	dry mouth\/throat	trockener Mund\/kehle
10047899	gain weight	an Gewicht zunehmen
10019211	headaches	Kopfschmerzen
10048010	withdrawal	Rückzug
10012378	depressed	deprimiert
10067484	reaction	Reaktion
10006326	breath tastes	Atem schmeckt
10020466	hungry	hungrig
10041349	drowsy	schläfrig
10037844	rash	vorschnell
10011469	crying	weinend
10022437	wanna go back to sleep	wieder einschlafen wollen
10022437	no sleepy at all	überhaupt nicht schläfrig
10067484	weird reaction	seltsame Reaktion
10020751	allergic	Allergiker
10022437	likely not sleeping	wahrscheinlich nicht schlafend
10010071	coma	Koma
10041052	sluggish	schleppend
10037211	hyper	hyper
10037211	hyper	hyper
10042674	swelling	Schwellung
10041002	sleep paralysis	Schlaflähmung
10033425	hand?  pain	Hand? Schmerz
10022437	unable to sleep	nicht schlafen können
10041349	drowsy	schläfrig
10025482	sick	krank
10033371	achy body	schmerzhafter Körper
10022437	sleep schedule all thrown off	Schlafplan alle abgeworfen
10033425	leg aches prilosec	Beinschmerzen prilosec
10047700	vomit	Erbrechen
10033371	ache to even sleep	schmerzen sogar im Schlaf
10002855	anxiety	Angst
10048010	withdrawal	Rückzug
10041349	sleepy	schläfrig
10047899	gaining weight	an Gewicht zunehmen
10013709	no difference with pain	kein Unterschied bei Schmerzen
10048779	accidentally gave me speed instead of effexor	gab mir versehentlich Geschwindigkeit statt Anstrengung
10003239	joint pain	Gelenkschmerzen
10016256	tired	müde
10039906	seizure	Beschlagnahme
10047513	fuzzy vision	verschwommene Sicht
10016256	tired	müde
10020765	hours of sleep	Stunden Schlaf
10020466	hungry	hungrig
10000125	night terrors involving graphic	Nachtschrecken mit grafischen
10047899	gained 60 pounds	60 Pfund zugenommen
10048010	getting off of paxil was the sickest	Das Absetzen von Paxil war die kränkste
10048010	withdrawal	Rückzug
10022437	not letting me sleep last night	Sie haben mich letzte Nacht nicht schlafen lassen
10028347	twitches	zuckt
10013036	double vision	Doppeltsehen
10041349	drowsy	schläfrig
10020466	hungry	hungrig
10042945	lupus	lupus
10027199	meningitis	Meningitis
10037211	hyper	hyper
10022437	insomnia	Schlaflosigkeit
10047895	lose so much weight	so viel Gewicht verlieren
10037844	rash	vorschnell
10016322	into an emotionless zombie	in einen emotionslosen Zombie
10041349	brain feels like it's shaking	das Gehirn fühlt sich an, als würde es zittern
10019211	headache	Kopfschmerzen
10013663	addicting	süchtig machend
10044565	shaking	Schütteln
10022437	couldn't sleep	konnte nicht schlafen
10002034	anemic	anämisch
10047895	losing weight	Gewicht verlieren
10013781	my mouth dryer than	mein Mund trockener als
10047340	vertigo	Schwindelgefühl
10043431	craziest idea	verrückteste Idee
10020642	sweatin	schwitzen
10042209	stressed	betonte
10028347	twitch	zucken
10042033	steven johnson 's syndrome	steven-johnson 's-syndrom
10011469	crying	weinend
10041349	fog	Nebel
10016322	zombie	Zombie
10020751	allergic	Allergiker
10041349	fog in my head	Nebel in meinem Kopf
10048010	withdrawals	Rückzüge
10020765	sleep forever	für immer schlafen
10013663	addiction	Sucht
10048232	yawning	gähnend
10028334	muscle cramps	Muskelkrämpfe
10067125	liver damage	Leberschaden
10061920	goin crazy	verrückt werden
10041349	sleepy	schläfrig
10033775	brain zaps	Gehirnzappen
10047899	gain so much weight	so viel Gewicht gewinnen
10022437	sleep isnt happening	Schlaf findet nicht statt
10025482	sick	krank
10000125	intense dreams	intensive Träume
10043087	it stopped working for me	es hat aufgehört, für mich zu arbeiten
10016825	hot flushes	Hitzewallungen
10020765	sleep for 14	schlafen für 14
10022437	wide awake	hellwach
10022437	3hrs of sleep in a	3 Stunden Schlaf in einem
10013709	still cann not control this pain	kann diesen Schmerz immer noch nicht kontrollieren
10020765	sleep	schlafen
10025482	sick	krank
10020642	sweating	Schwitzen
10015946	burning eyes	brennende Augen
10048010	withdrawing	zurückziehen
10011469	cried	rief
10061428	lose your appetite	den Appetit verlieren
10027374	brain fail	Gehirnversagen
10028813	nausea	Übelkeit
10048010	withdrawal	Rückzug
10002942	poop on the stoop	auf die Bücke kacken
10022437	sleeping so much since I havent taken	so viel geschlafen, seit ich nicht mehr
10048010	withdrawal	Rückzug
10025482	sick	krank
10022437	won't let me sleep	lässt mich nicht schlafen
10047899	gained weight	Gewicht zugenommen
10058920	restless leg syndrome	Syndrom der ruhelosen Beine
10061428	don't eat	nicht essen
10041349	sleeepppyyyy	sleeepppyyyyy
10013573	lightheaded	leichtsinnig
10058672	negativity	Negativität
10037087	itchy	juckende
10016256	tired	müde
10013573	dizzy	schwindlig
10022437	cant even sleep	kann nicht einmal schlafen
10041466	slow speech	langsames Sprechen
10033371	pain	Schmerz
10054964	stuttering	Stottern
10016256	exhausted	erschöpft
10067125	liver damage	Leberschaden
10013663	addicted	süchtig
10020466	hungry	hungrig
10022437	all nighter	die ganze Nacht
10044565	shakes	schüttelt
10066371	tendons hurt	Sehnen verletzt
10020765	slept for two weeks	schlief zwei Wochen lang
10048010	withdrawal	Rückzug
10013663	addiction	Sucht
10022437	ca n't sleep	kann nicht schlafen
10044565	shake	schütteln
10000496	acne	Akne
10013709	is n't working so far	funktioniert bisher nicht
10048010	withdrawal	Rückzug
10013781	dry mouth	Mundtrockenheit
10022437	wanna? and sleep but nope	wollen? und schlafen, aber nein
10022437	sleep deprivation	Schlafentzug
10041349	wanting to sleep	schlafen wollen
10048010	withdrawal	Rückzug
10022437	staying up	Aufbleiben
10028813	nausea	Übelkeit
10013573	dizziness	Schwindelgefühl
10020765	typically sleep 10 +	normalerweise schlafen 10 +
10037087	itch	itch
10028596	heart attack	Herzinfarkt
10048010	withdrawal	Rückzug
10047513	blurred my vision	verschwommene Sicht
10022437	have n't slept	nicht geschlafen haben
10013573	dizzy	schwindlig
10013573	dizzy	schwindlig
10033557	heart was shaking	Herz zitterte
10016256	fatigue	Müdigkeit
10010305	confused	verwirrt
10048010	withdrawal	Rückzug
10041349	sleepy	schläfrig
10012378	depression	Depression
10004716	binge eat	Saufgelage
10047899	gained another 10 pounds by eating	nahm durch das Essen weitere 10 Pfund zu
10022004	fluish	fließend
10061428	lose their appetite	ihren Appetit verlieren
10028813	nauseous	Übelkeit
10020642	sweating	Schwitzen
10013709	doesn't work	funktioniert nicht
10013663	addicted	süchtig
10023230	ca n't bend my knees	kann meine Knie nicht beugen
10020765	sleeps	schläft
10019133	hangover	Kater
10022437	have n't slept	nicht geschlafen haben
10022437	staying up all night	die ganze Nacht aufbleiben
10048010	withdrawals	Rückzüge
10047700	puking	kotzend
10020651	wired	verdrahtet
10012378	depressed	deprimiert
10022437	dont sleep	nicht schlafen
10013573	dizzy	schwindlig
10001497	ca n't settle enough to go bk to sleep	kann sich nicht genug beruhigen, um einzuschlafen
10020765	sleep the whole day	den ganzen Tag schlafen
10016256	tired	müde
10022437	ca n't sleep	kann nicht schlafen
10048010	withdrawals	Rückzüge
10001488	aggressive	aggressiv
10037844	rash	vorschnell
10025482	sick	krank
10027599	migraines	Migräne
10020765	sleep for fifteen hours	fünfzehn Stunden schlafen
10044565	shuddering	schaudernd
10016173	falling over	Umfallen
10041349	foggy feeling is	nebliges Gefühl ist
10047899	gain weight	an Gewicht zunehmen
10013573	dizzy	schwindlig
10041349	drowsy	schläfrig
10012378	depression	Depression
10013709	still had pain	hatte immer noch Schmerzen
10026749	manic	manisch
10019211	headache	Kopfschmerzen
10019211	headache	Kopfschmerzen
10020466	hungry	hungrig
10028596	heart attack	Herzinfarkt
10022437	not sleep	nicht schlafen
10020765	sleep like 12 hours a day	wie 12 Stunden am Tag schlafen
10041349	ca n't function	kann nicht funktionieren
10028813	nauseous	Übelkeit
10019211	headache	Kopfschmerzen
10016256	battery life goes from 100% to 20%	die Batterielebensdauer geht von 100% auf 20%.
10020751	allergic	Allergiker
10042264	stupor	Verblüffung
10011469	want to cry	weinen wollen
10013753	withdrawal headaches	Entzugskopfschmerzen
10016256	tired	müde
10024419	ruined my sex drive	meinen Sexualtrieb ruiniert
10037844	rashes	Ausschläge
10048010	withdrawal	Rückzug
10043071	tachycardia	Tachykardie
10020765	sleep literally all day	buchstäblich den ganzen Tag schlafen
10019211	headache	Kopfschmerzen
10019211	headaches	Kopfschmerzen
10042772	fainting	Ohnmacht
10040984	sleep schedule h8 eachother	Schlafplan h8 gegenseitig
10022437	pulling an all nighter	die die ganze Nacht durchziehen
10022437	ca n't sleeeeep	kann nicht schlafen
10027951	mood swings hit	Stimmungsschwankungen getroffen
10037211	hyper	hyper
10020751	allergic	Allergiker
10028334	cramps	Krämpfe
10022437	insomnia	Schlaflosigkeit
10022437	not sleeping	nicht schlafend
10015535	feel like ur in heaven	sich wie ur im Himmel fühlen
10022437	fighting my sleep	meinen Schlaf bekämpfen
10042209	stressin	stressin
10048010	withdrawal	Rückzug
10042458	suicidal	selbstmörderisch
10000125	still dream every night	noch jede Nacht träumen
10011469	cry	ruf
10019133	hangover	Kater
10022437	[not] sleep	[nicht] schlafen
10000125	terrrible dreams	schreckliche Träume
10062519	trouble sleeping	Schlafstörungen
10047513	blurry vision	verschwommenes Sehen
10034972	sun sensitivity	Sonnenempfindlichkeit
10016326	got so cold	wurde so kalt
10020642	sweating	Schwitzen
10013709	don't work	nicht funktionieren
10000125	dreams are literally so intense	Träume sind buchstäblich so intensiv
10022437	just not being able to sleep	einfach nicht schlafen können
10006514	clenching my teeth badddd	Zähne zusammenbeißenddd
10000087	stomach pain	Bauchschmerzen
10008531	chills	Schüttelfrost
10022437	would like to go back to sleep	wieder einschlafen möchte
10047895	lose weight from not eating	durch Nicht-Essen Gewicht verlieren
10022437	never lets me sleep	lässt mich nie schlafen
10064805	noggin is wired	Rübe ist verdrahtet
10020765	sleep	schlafen
10041002	sleep paralysis	Schlaflähmung
10048010	withdrawal	Rückzug
10020765	sleep when you	schlafen, wenn Sie
10022437	insomnia	Schlaflosigkeit
10044565	shaky	wackelig
10044565	shakes	schüttelt
10025482	sick	krank
10028813	nausea	Übelkeit
10048010	withdrawal	Rückzug
10068319	throat pain	Halsschmerzen
10067484	reaction	Reaktion
10017533	fungal growth	Pilzwachstum
10048010	withdrawal	Rückzug
10019133	hangovers	Kater
10041349	just wanna sleep	einfach nur schlafen wollen
10041349	sleepy	schläfrig
10046735	welt at the site	Keder am Standort
10041347	walkin sleep	Gehen im Schlaf
10020642	sweating	Schwitzen
10020765	sleep for 15 hours	15 Stunden schlafen
10011469	cry	ruf
10043607	clots	Gerinnsel
10028813	nausea and vomiting	Übelkeit und Erbrechen
10048010	withdrawal	Rückzug
10022437	ca n't sleep	kann nicht schlafen
10002368	angry	wütend
10037660	body overheating	Körperüberhitzung
10022437	never sleep	niemals schlafen
10022437	hardly slept	kaum geschlafen
10041349	sleepy	schläfrig
10022437	never sleep	niemals schlafen
10027951	throws my mood	bringt meine Stimmung durcheinander
10028813	nauseated	angewidert
10016256	exhausted	erschöpft
10006514	grind their teeth	mit den Zähnen knirschen
10022437	couldn't sleep	konnte nicht schlafen
10022437	no sleep no zan	kein schlaf kein zan
10022437	haven't slept	nicht geschlafen haben
10020765	to sleep	schlafen
10022067	shot make you bleed	Schuss lässt Sie bluten
10015535	feeling like mr lit	sich wie Herr lit fühlen
10020765	all you want to do is sleep	Sie wollen nur noch schlafen
10020937	wake up numb	gefühllos aufwachen
10013663	addiction	Sucht
10022437	ca n't sleep	kann nicht schlafen
10024421	horny	geil
10028391	shoulder and neck ache	Schulter- und Nackenschmerzen
10016256	fatigued	ermüdet
10022437	n't let my ass sleep	Lass meinen Hintern nicht schlafen
10033664	panic attack	Panikattacke
10022437	cant sleep	kann nicht schlafen
10016256	exhaustion	Erschöpfung
10042209	stressed	betonte
10013781	mouth always so dry	der Mund immer so trocken
10041349	barely function	kaum funktionieren
10029412	nightmares	Alpträume
10020642	sweatin	schwitzen
10044565	hand shake	Händeschütteln
10067484	reaction	Reaktion
10022437	ca n't sleep	kann nicht schlafen
10020765	sleep	schlafen
10048010	withdrawal	Rückzug
10022437	wanna be able to sleep	schlafen können wollen
10016338	jittery	nervös
10000125	get awesome dreams from	fantastische Träume bekommen von
10020765	making you sleep until next Tuesday	Sie bis zum nächsten Dienstag schlafen lassen
10047895	became too skinny	wurde zu dünn
10020765	slept all afternoon	schlief den ganzen Nachmittag
10022437	could n't sleep	konnte nicht schlafen
10047700	vomiting	Erbrechen
10053615	burns	brennt
10006514	grind my fucking teeth	mit meinen verdammten Zähnen knirschen
10028347	twitchy	nervös
10041349	drowsy	schläfrig
10042458	suicidal	selbstmörderisch
10020751	allergic	Allergiker
10020642	sweat	schwitzen
10052804	tolerance	Toleranz
10022437	insomnia	Schlaflosigkeit
10044565	shakes	schüttelt
10041349	fall to sleep instantly	sofort einschlafen
10048010	withdrawals	Rückzüge
10041349	groggy	groggy
10016256	tired	müde
10028347	twitch	zucken
10048010	withdrawals	Rückzüge
10013911	disgusting thing i 've ever tasted	Ekelhaftes, was ich je gekostet habe
10061428	don't eat	nicht essen
10001540	akathisia	akathisie
10041349	drowsy	schläfrig
10022437	not tired	nicht müde
10022437	ca n't sleep	kann nicht schlafen
10012110	poop a lot	viel kacken
10022437	could not sleep at all	konnte überhaupt nicht schlafen
10022437	insomnia	Schlaflosigkeit
10041349	spaced out	spaced out
10016256	tired	müde
10048010	withdrawals	Rückzüge
10019303	heart rate go through the roof	Herzfrequenz geht durch die Decke
10061428	do n't have an appetite	keinen Appetit haben
10048010	withdrawals	Rückzüge
10025482	sick	krank
10019070	heard squatters voice	hörte die Stimme von Hausbesetzern
10020765	sleep for 12 hours	12 Stunden lang schlafen
10040872	skin infections	Hautinfektionen
10029898	ocd	ocd
10019211	headaches	Kopfschmerzen
